STATION,DATE,TMAX,TMIN
USW00093134,1/1/2014,71,44
USW00093134,1/2/2014,81,52
USW00093134,1/3/2014,72,48
USW00093134,1/4/2014,69,50
USW00093134,1/5/2014,77,45
USW00093134,1/6/2014,78,49
USW00093134,1/7/2014,69,48
USW00093134,1/8/2014,68,47
USW00093134,1/9/2014,63,51
USW00093134,1/10/2014,70,47
USW00093134,1/11/2014,73,48
USW00093134,1/12/2014,71,50
USW00093134,1/13/2014,80,46
USW00093134,1/14/2014,82,48
USW00093134,1/15/2014,85,48
USW00093134,1/16/2014,85,49
USW00093134,1/17/2014,85,52
USW00093134,1/18/2014,84,52
USW00093134,1/19/2014,80,48
USW00093134,1/20/2014,81,47
USW00093134,1/21/2014,78,54
USW00093134,1/22/2014,77,54
USW00093134,1/23/2014,72,51
USW00093134,1/24/2014,73,55
USW00093134,1/25/2014,77,56
USW00093134,1/26/2014,69,52
USW00093134,1/27/2014,69,52
USW00093134,1/28/2014,70,49
USW00093134,1/29/2014,70,52
USW00093134,1/30/2014,63,57
USW00093134,1/31/2014,65,53
USW00093134,2/1/2014,66,50
USW00093134,2/2/2014,63,47
USW00093134,2/3/2014,63,46
USW00093134,2/4/2014,63,48
USW00093134,2/5/2014,64,48
USW00093134,2/6/2014,60,52
USW00093134,2/7/2014,63,50
USW00093134,2/8/2014,66,52
USW00093134,2/9/2014,67,54
USW00093134,2/10/2014,73,53
USW00093134,2/11/2014,75,54
USW00093134,2/12/2014,80,51
USW00093134,2/13/2014,80,52
USW00093134,2/14/2014,79,50
USW00093134,2/15/2014,78,51
USW00093134,2/16/2014,75,54
USW00093134,2/17/2014,71,50
USW00093134,2/18/2014,68,56
USW00093134,2/19/2014,66,54
USW00093134,2/20/2014,82,51
USW00093134,2/21/2014,79,55
USW00093134,2/22/2014,76,51
USW00093134,2/23/2014,73,49
USW00093134,2/24/2014,73,52
USW00093134,2/25/2014,71,56
USW00093134,2/26/2014,67,57
USW00093134,2/27/2014,71,56
USW00093134,2/28/2014,62,56
USW00093134,3/1/2014,61,54
USW00093134,3/2/2014,62,54
USW00093134,3/3/2014,68,51
USW00093134,3/4/2014,69,54
USW00093134,3/5/2014,72,54
USW00093134,3/6/2014,72,57
USW00093134,3/7/2014,71,56
USW00093134,3/8/2014,81,51
USW00093134,3/9/2014,84,58
USW00093134,3/10/2014,80,56
USW00093134,3/11/2014,78,54
USW00093134,3/12/2014,80,54
USW00093134,3/13/2014,71,57
USW00093134,3/14/2014,71,52
USW00093134,3/15/2014,81,54
USW00093134,3/16/2014,90,56
USW00093134,3/17/2014,74,56
USW00093134,3/18/2014,75,58
USW00093134,3/19/2014,79,56
USW00093134,3/20/2014,73,55
USW00093134,3/21/2014,67,55
USW00093134,3/22/2014,68,56
USW00093134,3/23/2014,69,53
USW00093134,3/24/2014,66,58
USW00093134,3/25/2014,65,57
USW00093134,3/26/2014,66,55
USW00093134,3/27/2014,69,51
USW00093134,3/28/2014,71,56
USW00093134,3/29/2014,76,53
USW00093134,3/30/2014,72,56
USW00093134,3/31/2014,68,54
USW00093134,4/1/2014,63,50
USW00093134,4/2/2014,62,49
USW00093134,4/3/2014,68,49
USW00093134,4/4/2014,65,53
USW00093134,4/5/2014,67,54
USW00093134,4/6/2014,78,52
USW00093134,4/7/2014,85,55
USW00093134,4/8/2014,88,58
USW00093134,4/9/2014,89,57
USW00093134,4/10/2014,81,50
USW00093134,4/11/2014,79,55
USW00093134,4/12/2014,67,57
USW00093134,4/13/2014,67,56
USW00093134,4/14/2014,77,53
USW00093134,4/15/2014,72,55
USW00093134,4/16/2014,73,57
USW00093134,4/17/2014,71,59
USW00093134,4/18/2014,73,61
USW00093134,4/19/2014,72,57
USW00093134,4/20/2014,75,59
USW00093134,4/21/2014,76,57
USW00093134,4/22/2014,69,58
USW00093134,4/23/2014,71,56
USW00093134,4/24/2014,79,55
USW00093134,4/25/2014,71,54
USW00093134,4/26/2014,68,50
USW00093134,4/27/2014,71,55
USW00093134,4/28/2014,77,57
USW00093134,4/29/2014,92,59
USW00093134,4/30/2014,91,62
USW00093134,5/1/2014,92,63
USW00093134,5/2/2014,96,62
USW00093134,5/3/2014,89,63
USW00093134,5/4/2014,81,59
USW00093134,5/5/2014,72,57
USW00093134,5/6/2014,68,56
USW00093134,5/7/2014,68,57
USW00093134,5/8/2014,71,57
USW00093134,5/9/2014,72,56
USW00093134,5/10/2014,72,58
USW00093134,5/11/2014,86,58
USW00093134,5/12/2014,90,59
USW00093134,5/13/2014,94,65
USW00093134,5/14/2014,99,63
USW00093134,5/15/2014,102,71
USW00093134,5/16/2014,95,68
USW00093134,5/17/2014,85,63
USW00093134,5/18/2014,75,63
USW00093134,5/19/2014,74,61
USW00093134,5/20/2014,70,57
USW00093134,5/21/2014,71,59
USW00093134,5/22/2014,71,57
USW00093134,5/23/2014,70,61
USW00093134,5/24/2014,69,61
USW00093134,5/25/2014,75,62
USW00093134,5/26/2014,79,61
USW00093134,5/27/2014,80,62
USW00093134,5/28/2014,79,65
USW00093134,5/29/2014,78,63
USW00093134,5/30/2014,78,60
USW00093134,5/31/2014,80,61
USW00093134,6/1/2014,80,61
USW00093134,6/2/2014,75,60
USW00093134,6/3/2014,79,58
USW00093134,6/4/2014,78,59
USW00093134,6/5/2014,78,59
USW00093134,6/6/2014,75,60
USW00093134,6/7/2014,74,61
USW00093134,6/8/2014,77,60
USW00093134,6/9/2014,76,59
USW00093134,6/10/2014,74,63
USW00093134,6/11/2014,76,62
USW00093134,6/12/2014,74,61
USW00093134,6/13/2014,73,60
USW00093134,6/14/2014,75,59
USW00093134,6/15/2014,74,61
USW00093134,6/16/2014,73,61
USW00093134,6/17/2014,78,59
USW00093134,6/18/2014,77,59
USW00093134,6/19/2014,76,59
USW00093134,6/20/2014,80,60
USW00093134,6/21/2014,81,62
USW00093134,6/22/2014,77,63
USW00093134,6/23/2014,77,63
USW00093134,6/24/2014,79,63
USW00093134,6/25/2014,76,63
USW00093134,6/26/2014,76,64
USW00093134,6/27/2014,78,64
USW00093134,6/28/2014,80,64
USW00093134,6/29/2014,79,64
USW00093134,6/30/2014,77,64
USW00093134,7/1/2014,79,66
USW00093134,7/2/2014,80,64
USW00093134,7/3/2014,85,65
USW00093134,7/4/2014,87,65
USW00093134,7/5/2014,89,67
USW00093134,7/6/2014,87,67
USW00093134,7/7/2014,89,66
USW00093134,7/8/2014,86,68
USW00093134,7/9/2014,82,67
USW00093134,7/10/2014,85,66
USW00093134,7/11/2014,80,65
USW00093134,7/12/2014,82,65
USW00093134,7/13/2014,82,67
USW00093134,7/14/2014,80,68
USW00093134,7/15/2014,82,69
USW00093134,7/16/2014,81,66
USW00093134,7/17/2014,80,65
USW00093134,7/18/2014,79,64
USW00093134,7/19/2014,75,66
USW00093134,7/20/2014,80,66
USW00093134,7/21/2014,81,66
USW00093134,7/22/2014,85,65
USW00093134,7/23/2014,88,65
USW00093134,7/24/2014,92,65
USW00093134,7/25/2014,88,69
USW00093134,7/26/2014,86,68
USW00093134,7/27/2014,84,67
USW00093134,7/28/2014,88,68
USW00093134,7/29/2014,88,68
USW00093134,7/30/2014,90,68
USW00093134,7/31/2014,87,67
USW00093134,8/1/2014,85,66
USW00093134,8/2/2014,90,65
USW00093134,8/3/2014,85,72
USW00093134,8/4/2014,87,65
USW00093134,8/5/2014,82,63
USW00093134,8/6/2014,77,63
USW00093134,8/7/2014,81,64
USW00093134,8/8/2014,82,65
USW00093134,8/9/2014,82,67
USW00093134,8/10/2014,85,66
USW00093134,8/11/2014,85,65
USW00093134,8/12/2014,84,66
USW00093134,8/13/2014,81,65
USW00093134,8/14/2014,83,65
USW00093134,8/15/2014,89,63
USW00093134,8/16/2014,90,66
USW00093134,8/17/2014,89,66
USW00093134,8/18/2014,86,65
USW00093134,8/19/2014,82,69
USW00093134,8/20/2014,84,67
USW00093134,8/21/2014,80,65
USW00093134,8/22/2014,81,66
USW00093134,8/23/2014,85,66
USW00093134,8/24/2014,83,67
USW00093134,8/25/2014,80,64
USW00093134,8/26/2014,84,65
USW00093134,8/27/2014,91,66
USW00093134,8/28/2014,91,68
USW00093134,8/29/2014,90,65
USW00093134,8/30/2014,89,65
USW00093134,8/31/2014,87,69
USW00093134,9/1/2014,85,70
USW00093134,9/2/2014,84,68
USW00093134,9/3/2014,83,67
USW00093134,9/4/2014,80,66
USW00093134,9/5/2014,83,66
USW00093134,9/6/2014,86,65
USW00093134,9/7/2014,92,68
USW00093134,9/8/2014,88,71
USW00093134,9/9/2014,91,68
USW00093134,9/10/2014,87,64
USW00093134,9/11/2014,89,67
USW00093134,9/12/2014,91,68
USW00093134,9/13/2014,94,69
USW00093134,9/14/2014,98,71
USW00093134,9/15/2014,94,73
USW00093134,9/16/2014,103,76
USW00093134,9/17/2014,96,72
USW00093134,9/18/2014,81,67
USW00093134,9/19/2014,82,67
USW00093134,9/20/2014,78,66
USW00093134,9/21/2014,79,65
USW00093134,9/22/2014,80,63
USW00093134,9/23/2014,84,63
USW00093134,9/24/2014,88,62
USW00093134,9/25/2014,85,67
USW00093134,9/26/2014,83,65
USW00093134,9/27/2014,77,63
USW00093134,9/28/2014,79,64
USW00093134,9/29/2014,78,61
USW00093134,9/30/2014,85,64
USW00093134,10/1/2014,82,64
USW00093134,10/2/2014,98,64
USW00093134,10/3/2014,98,67
USW00093134,10/4/2014,97,65
USW00093134,10/5/2014,95,65
USW00093134,10/6/2014,92,64
USW00093134,10/7/2014,93,64
USW00093134,10/8/2014,87,63
USW00093134,10/9/2014,80,67
USW00093134,10/10/2014,79,64
USW00093134,10/11/2014,81,64
USW00093134,10/12/2014,81,67
USW00093134,10/13/2014,82,65
USW00093134,10/14/2014,76,66
USW00093134,10/15/2014,78,63
USW00093134,10/16/2014,77,61
USW00093134,10/17/2014,76,62
USW00093134,10/18/2014,78,61
USW00093134,10/19/2014,77,62
USW00093134,10/20/2014,79,63
USW00093134,10/21/2014,78,64
USW00093134,10/22/2014,84,60
USW00093134,10/23/2014,85,60
USW00093134,10/24/2014,88,59
USW00093134,10/25/2014,80,61
USW00093134,10/26/2014,78,61
USW00093134,10/27/2014,77,62
USW00093134,10/28/2014,78,59
USW00093134,10/29/2014,85,59
USW00093134,10/30/2014,81,60
USW00093134,10/31/2014,71,60
USW00093134,11/1/2014,67,55
USW00093134,11/2/2014,70,51
USW00093134,11/3/2014,77,52
USW00093134,11/4/2014,77,51
USW00093134,11/5/2014,85,53
USW00093134,11/6/2014,90,61
USW00093134,11/7/2014,89,60
USW00093134,11/8/2014,89,59
USW00093134,11/9/2014,77,58
USW00093134,11/10/2014,70,62
USW00093134,11/11/2014,69,62
USW00093134,11/12/2014,70,58
USW00093134,11/13/2014,70,55
USW00093134,11/14/2014,73,60
USW00093134,11/15/2014,72,58
USW00093134,11/16/2014,74,55
USW00093134,11/17/2014,76,53
USW00093134,11/18/2014,77,52
USW00093134,11/19/2014,74,53
USW00093134,11/20/2014,70,53
USW00093134,11/21/2014,73,55
USW00093134,11/22/2014,73,52
USW00093134,11/23/2014,80,57
USW00093134,11/24/2014,80,53
USW00093134,11/25/2014,80,52
USW00093134,11/26/2014,85,53
USW00093134,11/27/2014,89,58
USW00093134,11/28/2014,81,53
USW00093134,11/29/2014,74,51
USW00093134,11/30/2014,66,60
USW00093134,12/1/2014,69,57
USW00093134,12/2/2014,66,58
USW00093134,12/3/2014,67,59
USW00093134,12/4/2014,71,57
USW00093134,12/5/2014,69,57
USW00093134,12/6/2014,71,55
USW00093134,12/7/2014,76,54
USW00093134,12/8/2014,78,55
USW00093134,12/9/2014,76,54
USW00093134,12/10/2014,73,53
USW00093134,12/11/2014,67,60
USW00093134,12/12/2014,65,52
USW00093134,12/13/2014,66,48
USW00093134,12/14/2014,66,47
USW00093134,12/15/2014,65,47
USW00093134,12/16/2014,60,54
USW00093134,12/17/2014,65,51
USW00093134,12/18/2014,62,48
USW00093134,12/19/2014,66,49
USW00093134,12/20/2014,64,50
USW00093134,12/21/2014,68,50
USW00093134,12/22/2014,75,50
USW00093134,12/23/2014,83,51
USW00093134,12/24/2014,75,53
USW00093134,12/25/2014,65,50
USW00093134,12/26/2014,63,42
USW00093134,12/27/2014,63,39
USW00093134,12/28/2014,63,43
USW00093134,12/29/2014,63,41
USW00093134,12/30/2014,56,47
USW00093134,12/31/2014,57,41
USW00093134,1/1/2015,59,37
USW00093134,1/2/2015,61,39
USW00093134,1/3/2015,63,40
USW00093134,1/4/2015,69,42
USW00093134,1/5/2015,81,50
USW00093134,1/6/2015,84,57
USW00093134,1/7/2015,85,53
USW00093134,1/8/2015,75,51
USW00093134,1/9/2015,72,56
USW00093134,1/10/2015,63,52
USW00093134,1/11/2015,63,56
USW00093134,1/12/2015,66,53
USW00093134,1/13/2015,68,54
USW00093134,1/14/2015,73,47
USW00093134,1/15/2015,76,51
USW00093134,1/16/2015,77,50
USW00093134,1/17/2015,78,50
USW00093134,1/18/2015,75,53
USW00093134,1/19/2015,72,50
USW00093134,1/20/2015,63,53
USW00093134,1/21/2015,71,54
USW00093134,1/22/2015,75,47
USW00093134,1/23/2015,75,50
USW00093134,1/24/2015,82,49
USW00093134,1/25/2015,83,48
USW00093134,1/26/2015,80,57
USW00093134,1/27/2015,74,57
USW00093134,1/28/2015,75,56
USW00093134,1/29/2015,75,60
USW00093134,1/30/2015,70,59
USW00093134,1/31/2015,71,56
USW00093134,2/1/2015,76,49
USW00093134,2/2/2015,78,51
USW00093134,2/3/2015,72,51
USW00093134,2/4/2015,72,56
USW00093134,2/5/2015,82,53
USW00093134,2/6/2015,75,54
USW00093134,2/7/2015,69,54
USW00093134,2/8/2015,77,59
USW00093134,2/9/2015,73,58
USW00093134,2/10/2015,78,53
USW00093134,2/11/2015,85,55
USW00093134,2/12/2015,85,56
USW00093134,2/13/2015,88,57
USW00093134,2/14/2015,86,56
USW00093134,2/15/2015,80,54
USW00093134,2/16/2015,70,56
USW00093134,2/17/2015,71,57
USW00093134,2/18/2015,75,55
USW00093134,2/19/2015,72,57
USW00093134,2/20/2015,70,56
USW00093134,2/21/2015,69,57
USW00093134,2/22/2015,64,53
USW00093134,2/23/2015,65,50
USW00093134,2/24/2015,74,46
USW00093134,2/25/2015,72,51
USW00093134,2/26/2015,70,51
USW00093134,2/27/2015,66,55
USW00093134,2/28/2015,65,52
USW00093134,3/1/2015,65,50
USW00093134,3/2/2015,63,49
USW00093134,3/3/2015,67,48
USW00093134,3/4/2015,72,48
USW00093134,3/5/2015,77,51
USW00093134,3/6/2015,83,49
USW00093134,3/7/2015,86,54
USW00093134,3/8/2015,78,53
USW00093134,3/9/2015,73,57
USW00093134,3/10/2015,80,55
USW00093134,3/11/2015,73,60
USW00093134,3/12/2015,86,56
USW00093134,3/13/2015,90,61
USW00093134,3/14/2015,93,62
USW00093134,3/15/2015,92,66
USW00093134,3/16/2015,90,66
USW00093134,3/17/2015,82,63
USW00093134,3/18/2015,75,62
USW00093134,3/19/2015,76,60
USW00093134,3/20/2015,78,59
USW00093134,3/21/2015,75,62
USW00093134,3/22/2015,72,59
USW00093134,3/23/2015,73,57
USW00093134,3/24/2015,75,58
USW00093134,3/25/2015,84,60
USW00093134,3/26/2015,92,61
USW00093134,3/27/2015,91,62
USW00093134,3/28/2015,81,61
USW00093134,3/29/2015,78,56
USW00093134,3/30/2015,78,57
USW00093134,3/31/2015,73,57
USW00093134,4/1/2015,74,58
USW00093134,4/2/2015,75,54
USW00093134,4/3/2015,86,57
USW00093134,4/4/2015,84,59
USW00093134,4/5/2015,71,57
USW00093134,4/6/2015,67,53
USW00093134,4/7/2015,67,51
USW00093134,4/8/2015,70,49
USW00093134,4/9/2015,76,53
USW00093134,4/10/2015,71,54
USW00093134,4/11/2015,72,53
USW00093134,4/12/2015,77,57
USW00093134,4/13/2015,75,58
USW00093134,4/14/2015,73,58
USW00093134,4/15/2015,80,57
USW00093134,4/16/2015,81,54
USW00093134,4/17/2015,81,56
USW00093134,4/18/2015,81,56
USW00093134,4/19/2015,75,55
USW00093134,4/20/2015,70,55
USW00093134,4/21/2015,67,58
USW00093134,4/22/2015,69,57
USW00093134,4/23/2015,69,55
USW00093134,4/24/2015,67,57
USW00093134,4/25/2015,66,56
USW00093134,4/26/2015,77,54
USW00093134,4/27/2015,82,57
USW00093134,4/28/2015,92,61
USW00093134,4/29/2015,89,60
USW00093134,4/30/2015,86,60
USW00093134,5/1/2015,84,57
USW00093134,5/2/2015,80,59
USW00093134,5/3/2015,74,58
USW00093134,5/4/2015,69,56
USW00093134,5/5/2015,67,58
USW00093134,5/6/2015,67,58
USW00093134,5/7/2015,65,54
USW00093134,5/8/2015,63,50
USW00093134,5/9/2015,69,55
USW00093134,5/10/2015,72,54
USW00093134,5/11/2015,76,57
USW00093134,5/12/2015,72,57
USW00093134,5/13/2015,69,58
USW00093134,5/14/2015,68,53
USW00093134,5/15/2015,66,55
USW00093134,5/16/2015,71,56
USW00093134,5/17/2015,72,58
USW00093134,5/18/2015,71,60
USW00093134,5/19/2015,73,56
USW00093134,5/20/2015,72,57
USW00093134,5/21/2015,71,57
USW00093134,5/22/2015,69,57
USW00093134,5/23/2015,71,57
USW00093134,5/24/2015,70,58
USW00093134,5/25/2015,71,57
USW00093134,5/26/2015,69,59
USW00093134,5/27/2015,72,58
USW00093134,5/28/2015,75,57
USW00093134,5/29/2015,77,58
USW00093134,5/30/2015,77,59
USW00093134,5/31/2015,73,59
USW00093134,6/1/2015,75,59
USW00093134,6/2/2015,76,60
USW00093134,6/3/2015,74,61
USW00093134,6/4/2015,70,61
USW00093134,6/5/2015,73,60
USW00093134,6/6/2015,72,58
USW00093134,6/7/2015,77,60
USW00093134,6/8/2015,85,60
USW00093134,6/9/2015,86,62
USW00093134,6/10/2015,73,62
USW00093134,6/11/2015,75,62
USW00093134,6/12/2015,72,63
USW00093134,6/13/2015,72,63
USW00093134,6/14/2015,77,63
USW00093134,6/15/2015,78,62
USW00093134,6/16/2015,79,61
USW00093134,6/17/2015,78,62
USW00093134,6/18/2015,81,62
USW00093134,6/19/2015,82,58
USW00093134,6/20/2015,85,63
USW00093134,6/21/2015,82,64
USW00093134,6/22/2015,83,62
USW00093134,6/23/2015,84,63
USW00093134,6/24/2015,83,63
USW00093134,6/25/2015,81,62
USW00093134,6/26/2015,78,60
USW00093134,6/27/2015,77,62
USW00093134,6/28/2015,86,67
USW00093134,6/29/2015,91,68
USW00093134,6/30/2015,89,67
USW00093134,7/1/2015,84,67
USW00093134,7/2/2015,83,65
USW00093134,7/3/2015,80,63
USW00093134,7/4/2015,79,63
USW00093134,7/5/2015,75,64
USW00093134,7/6/2015,75,64
USW00093134,7/7/2015,77,65
USW00093134,7/8/2015,75,66
USW00093134,7/9/2015,76,64
USW00093134,7/10/2015,76,62
USW00093134,7/11/2015,79,62
USW00093134,7/12/2015,81,62
USW00093134,7/13/2015,84,64
USW00093134,7/14/2015,84,64
USW00093134,7/15/2015,81,65
USW00093134,7/16/2015,81,65
USW00093134,7/17/2015,81,63
USW00093134,7/18/2015,87,65
USW00093134,7/19/2015,92,72
USW00093134,7/20/2015,85,70
USW00093134,7/21/2015,80,70
USW00093134,7/22/2015,81,68
USW00093134,7/23/2015,82,68
USW00093134,7/24/2015,85,67
USW00093134,7/25/2015,87,67
USW00093134,7/26/2015,85,67
USW00093134,7/27/2015,82,67
USW00093134,7/28/2015,85,66
USW00093134,7/29/2015,82,65
USW00093134,7/30/2015,83,68
USW00093134,7/31/2015,84,67
USW00093134,8/1/2015,83,67
USW00093134,8/2/2015,84,66
USW00093134,8/3/2015,84,67
USW00093134,8/4/2015,88,67
USW00093134,8/5/2015,88,67
USW00093134,8/6/2015,86,67
USW00093134,8/7/2015,81,66
USW00093134,8/8/2015,81,65
USW00093134,8/9/2015,78,63
USW00093134,8/10/2015,78,63
USW00093134,8/11/2015,81,63
USW00093134,8/12/2015,85,63
USW00093134,8/13/2015,91,68
USW00093134,8/14/2015,91,68
USW00093134,8/15/2015,96,71
USW00093134,8/16/2015,95,68
USW00093134,8/17/2015,88,69
USW00093134,8/18/2015,86,68
USW00093134,8/19/2015,82,67
USW00093134,8/20/2015,81,67
USW00093134,8/21/2015,80,67
USW00093134,8/22/2015,83,68
USW00093134,8/23/2015,83,66
USW00093134,8/24/2015,87,67
USW00093134,8/25/2015,87,71
USW00093134,8/26/2015,92,73
USW00093134,8/27/2015,93,71
USW00093134,8/28/2015,97,73
USW00093134,8/29/2015,94,73
USW00093134,8/30/2015,90,71
USW00093134,8/31/2015,85,69
USW00093134,9/1/2015,83,69
USW00093134,9/2/2015,81,67
USW00093134,9/3/2015,80,66
USW00093134,9/4/2015,79,66
USW00093134,9/5/2015,85,65
USW00093134,9/6/2015,90,64
USW00093134,9/7/2015,94,68
USW00093134,9/8/2015,97,73
USW00093134,9/9/2015,101,76
USW00093134,9/10/2015,96,78
USW00093134,9/11/2015,95,76
USW00093134,9/12/2015,90,76
USW00093134,9/13/2015,91,72
USW00093134,9/14/2015,84,71
USW00093134,9/15/2015,80,67
USW00093134,9/16/2015,78,66
USW00093134,9/17/2015,82,65
USW00093134,9/18/2015,87,65
USW00093134,9/19/2015,92,67
USW00093134,9/20/2015,98,70
USW00093134,9/21/2015,86,72
USW00093134,9/22/2015,84,70
USW00093134,9/23/2015,86,68
USW00093134,9/24/2015,92,68
USW00093134,9/25/2015,93,69
USW00093134,9/26/2015,92,70
USW00093134,9/27/2015,90,67
USW00093134,9/28/2015,88,68
USW00093134,9/29/2015,87,64
USW00093134,9/30/2015,89,66
USW00093134,10/1/2015,87,69
USW00093134,10/2/2015,84,68
USW00093134,10/3/2015,84,65
USW00093134,10/4/2015,73,62
USW00093134,10/5/2015,76,62
USW00093134,10/6/2015,78,62
USW00093134,10/7/2015,84,64
USW00093134,10/8/2015,89,65
USW00093134,10/9/2015,100,68
USW00093134,10/10/2015,100,72
USW00093134,10/11/2015,100,74
