STATION,DATE,TMAX,TMIN
USW00093134,10/12/2015,93,73
USW00093134,10/13/2015,92,74
USW00093134,10/14/2015,86,72
USW00093134,10/15/2015,83,70
USW00093134,10/16/2015,75,70
USW00093134,10/17/2015,82,69
USW00093134,10/18/2015,79,68
USW00093134,10/19/2015,79,65
USW00093134,10/20/2015,80,62
USW00093134,10/21/2015,84,63
USW00093134,10/22/2015,80,65
USW00093134,10/23/2015,80,62
USW00093134,10/24/2015,90,63
USW00093134,10/25/2015,86,66
USW00093134,10/26/2015,88,61
USW00093134,10/27/2015,82,61
USW00093134,10/28/2015,80,66
USW00093134,10/29/2015,83,68
USW00093134,10/30/2015,86,65
USW00093134,10/31/2015,89,60
USW00093134,11/1/2015,86,59
USW00093134,11/2/2015,75,59
USW00093134,11/3/2015,70,53
USW00093134,11/4/2015,69,50
USW00093134,11/5/2015,71,50
USW00093134,11/6/2015,77,51
USW00093134,11/7/2015,80,50
USW00093134,11/8/2015,78,52
USW00093134,11/9/2015,68,55
USW00093134,11/10/2015,68,50
USW00093134,11/11/2015,72,48
USW00093134,11/12/2015,77,51
USW00093134,11/13/2015,82,50
USW00093134,11/14/2015,78,51
USW00093134,11/15/2015,69,51
USW00093134,11/16/2015,63,50
USW00093134,11/17/2015,72,45
USW00093134,11/18/2015,76,48
USW00093134,11/19/2015,86,51
USW00093134,11/20/2015,85,55
USW00093134,11/21/2015,87,57
USW00093134,11/22/2015,85,59
USW00093134,11/23/2015,81,55
USW00093134,11/24/2015,70,52
USW00093134,11/25/2015,63,50
USW00093134,11/26/2015,64,48
USW00093134,11/27/2015,64,50
USW00093134,11/28/2015,64,46
USW00093134,11/29/2015,67,50
USW00093134,11/30/2015,66,46
USW00093134,12/1/2015,72,47
USW00093134,12/2/2015,78,50
USW00093134,12/3/2015,76,56
USW00093134,12/4/2015,67,51
USW00093134,12/5/2015,77,49
USW00093134,12/6/2015,78,56
USW00093134,12/7/2015,81,55
USW00093134,12/8/2015,83,54
USW00093134,12/9/2015,75,55
USW00093134,12/10/2015,68,52
USW00093134,12/11/2015,65,52
USW00093134,12/12/2015,68,51
USW00093134,12/13/2015,66,47
USW00093134,12/14/2015,59,47
USW00093134,12/15/2015,61,42
USW00093134,12/16/2015,61,40
USW00093134,12/17/2015,66,42
USW00093134,12/18/2015,72,47
USW00093134,12/19/2015,65,45
USW00093134,12/20/2015,61,44
USW00093134,12/21/2015,62,44
USW00093134,12/22/2015,62,54
USW00093134,12/23/2015,67,52
USW00093134,12/24/2015,62,47
USW00093134,12/25/2015,59,44
USW00093134,12/26/2015,62,42
USW00093134,12/27/2015,61,36
USW00093134,12/28/2015,58,37
USW00093134,12/29/2015,61,41
USW00093134,12/30/2015,62,41
USW00093134,12/31/2015,65,41
USW00093134,1/1/2016,64,43
USW00093134,1/2/2016,65,47
USW00093134,1/3/2016,62,44
USW00093134,1/4/2016,69,55
USW00093134,1/5/2016,59,49
USW00093134,1/6/2016,58,46
USW00093134,1/7/2016,59,45
USW00093134,1/8/2016,62,44
USW00093134,1/9/2016,60,46
USW00093134,1/10/2016,62,51
USW00093134,1/11/2016,64,47
USW00093134,1/12/2016,70,46
USW00093134,1/13/2016,66,43
USW00093134,1/14/2016,65,50
USW00093134,1/15/2016,65,50
USW00093134,1/16/2016,67,54
USW00093134,1/17/2016,68,49
USW00093134,1/18/2016,63,55
USW00093134,1/19/2016,64,54
USW00093134,1/20/2016,69,54
USW00093134,1/21/2016,77,50
USW00093134,1/22/2016,71,50
USW00093134,1/23/2016,64,54
USW00093134,1/24/2016,66,47
USW00093134,1/25/2016,71,50
USW00093134,1/26/2016,73,47
USW00093134,1/27/2016,73,52
USW00093134,1/28/2016,74,50
USW00093134,1/29/2016,72,50
USW00093134,1/30/2016,66,55
USW00093134,1/31/2016,59,50
USW00093134,2/1/2016,58,43
USW00093134,2/2/2016,62,41
USW00093134,2/3/2016,65,43
USW00093134,2/4/2016,70,46
USW00093134,2/5/2016,76,46
USW00093134,2/6/2016,77,50
USW00093134,2/7/2016,84,51
USW00093134,2/8/2016,88,53
USW00093134,2/9/2016,89,56
USW00093134,2/10/2016,88,61
USW00093134,2/11/2016,87,59
USW00093134,2/12/2016,85,56
USW00093134,2/13/2016,75,51
USW00093134,2/14/2016,79,48
USW00093134,2/15/2016,89,55
USW00093134,2/16/2016,90,58
USW00093134,2/17/2016,76,55
USW00093134,2/18/2016,68,56
USW00093134,2/19/2016,69,51
USW00093134,2/20/2016,72,50
USW00093134,2/21/2016,73,50
USW00093134,2/22/2016,78,51
USW00093134,2/23/2016,83,55
USW00093134,2/24/2016,81,58
USW00093134,2/25/2016,83,57
USW00093134,2/26/2016,79,54
USW00093134,2/27/2016,74,53
USW00093134,2/28/2016,75,56
USW00093134,2/29/2016,74,56
USW00093134,3/1/2016,76,56
USW00093134,3/2/2016,73,52
USW00093134,3/3/2016,74,54
USW00093134,3/4/2016,70,57
USW00093134,3/5/2016,67,59
USW00093134,3/6/2016,67,54
USW00093134,3/7/2016,61,47
USW00093134,3/8/2016,72,49
USW00093134,3/9/2016,74,53
USW00093134,3/10/2016,77,54
USW00093134,3/11/2016,69,52
USW00093134,3/12/2016,66,47
USW00093134,3/13/2016,68,53
USW00093134,3/14/2016,70,58
USW00093134,3/15/2016,77,53
USW00093134,3/16/2016,87,57
USW00093134,3/17/2016,81,59
USW00093134,3/18/2016,73,57
USW00093134,3/19/2016,71,57
USW00093134,3/20/2016,72,57
USW00093134,3/21/2016,71,57
USW00093134,3/22/2016,71,53
USW00093134,3/23/2016,77,52
USW00093134,3/24/2016,81,55
USW00093134,3/25/2016,78,54
USW00093134,3/26/2016,77,59
USW00093134,3/27/2016,74,59
USW00093134,3/28/2016,66,54
USW00093134,3/29/2016,64,48
USW00093134,3/30/2016,66,52
USW00093134,3/31/2016,72,50
USW00093134,4/1/2016,72,54
USW00093134,4/2/2016,76,54
USW00093134,4/3/2016,79,56
USW00093134,4/4/2016,80,58
USW00093134,4/5/2016,85,56
USW00093134,4/6/2016,88,59
USW00093134,4/7/2016,69,59
USW00093134,4/8/2016,61,59
USW00093134,4/9/2016,64,60
USW00093134,4/10/2016,70,58
USW00093134,4/11/2016,73,59
USW00093134,4/12/2016,75,56
USW00093134,4/13/2016,73,57
USW00093134,4/14/2016,72,57
USW00093134,4/15/2016,81,59
USW00093134,4/16/2016,82,58
USW00093134,4/17/2016,89,58
USW00093134,4/18/2016,89,59
USW00093134,4/19/2016,89,62
USW00093134,4/20/2016,87,60
USW00093134,4/21/2016,78,58
USW00093134,4/22/2016,73,60
USW00093134,4/23/2016,76,57
USW00093134,4/24/2016,75,58
USW00093134,4/25/2016,69,55
USW00093134,4/26/2016,70,53
USW00093134,4/27/2016,70,55
USW00093134,4/28/2016,71,55
USW00093134,4/29/2016,69,56
USW00093134,4/30/2016,69,56
USW00093134,5/1/2016,73,58
USW00093134,5/2/2016,72,56
USW00093134,5/3/2016,77,57
USW00093134,5/4/2016,69,56
USW00093134,5/5/2016,68,57
USW00093134,5/6/2016,67,57
USW00093134,5/7/2016,68,57
USW00093134,5/8/2016,71,57
USW00093134,5/9/2016,68,58
USW00093134,5/10/2016,70,57
USW00093134,5/11/2016,72,59
USW00093134,5/12/2016,75,58
USW00093134,5/13/2016,78,60
USW00093134,5/14/2016,72,62
USW00093134,5/15/2016,72,62
USW00093134,5/16/2016,71,61
USW00093134,5/17/2016,72,61
USW00093134,5/18/2016,71,61
USW00093134,5/19/2016,72,62
USW00093134,5/20/2016,70,58
USW00093134,5/21/2016,71,56
USW00093134,5/22/2016,72,56
USW00093134,5/23/2016,74,57
USW00093134,5/24/2016,71,58
USW00093134,5/25/2016,68,56
USW00093134,5/26/2016,74,58
USW00093134,5/27/2016,73,58
USW00093134,5/28/2016,72,61
USW00093134,5/29/2016,71,60
USW00093134,5/30/2016,72,58
USW00093134,5/31/2016,74,60
USW00093134,6/1/2016,75,63
USW00093134,6/2/2016,78,60
USW00093134,6/3/2016,87,59
USW00093134,6/4/2016,77,59
USW00093134,6/5/2016,71,58
USW00093134,6/6/2016,73,58
USW00093134,6/7/2016,75,60
USW00093134,6/8/2016,77,60
USW00093134,6/9/2016,72,62
USW00093134,6/10/2016,77,62
USW00093134,6/11/2016,70,62
USW00093134,6/12/2016,72,60
USW00093134,6/13/2016,71,60
USW00093134,6/14/2016,72,60
USW00093134,6/15/2016,72,62
USW00093134,6/16/2016,76,59
USW00093134,6/17/2016,84,60
USW00093134,6/18/2016,89,63
USW00093134,6/19/2016,96,66
USW00093134,6/20/2016,101,71
USW00093134,6/21/2016,89,67
USW00093134,6/22/2016,84,63
USW00093134,6/23/2016,80,64
USW00093134,6/24/2016,79,64
USW00093134,6/25/2016,80,65
USW00093134,6/26/2016,82,65
USW00093134,6/27/2016,88,65
USW00093134,6/28/2016,86,67
USW00093134,6/29/2016,86,66
USW00093134,6/30/2016,82,66
USW00093134,7/1/2016,80,66
USW00093134,7/2/2016,81,64
USW00093134,7/3/2016,77,63
USW00093134,7/4/2016,74,63
USW00093134,7/5/2016,77,63
USW00093134,7/6/2016,78,63
USW00093134,7/7/2016,80,64
USW00093134,7/8/2016,83,63
USW00093134,7/9/2016,86,63
USW00093134,7/10/2016,82,66
USW00093134,7/11/2016,83,65
USW00093134,7/12/2016,79,65
USW00093134,7/13/2016,83,64
USW00093134,7/14/2016,83,64
USW00093134,7/15/2016,83,63
USW00093134,7/16/2016,83,64
USW00093134,7/17/2016,80,63
USW00093134,7/18/2016,82,65
USW00093134,7/19/2016,82,64
USW00093134,7/20/2016,89,66
USW00093134,7/21/2016,92,67
USW00093134,7/22/2016,95,68
USW00093134,7/23/2016,97,71
USW00093134,7/24/2016,92,69
USW00093134,7/25/2016,91,69
USW00093134,7/26/2016,86,68
USW00093134,7/27/2016,89,68
USW00093134,7/28/2016,88,69
USW00093134,7/29/2016,88,69
USW00093134,7/30/2016,85,70
USW00093134,7/31/2016,88,69
USW00093134,8/1/2016,85,67
USW00093134,8/2/2016,85,66
USW00093134,8/3/2016,83,67
USW00093134,8/4/2016,84,66
USW00093134,8/5/2016,80,66
USW00093134,8/6/2016,79,65
USW00093134,8/7/2016,80,66
USW00093134,8/8/2016,81,67
USW00093134,8/9/2016,81,67
USW00093134,8/10/2016,82,66
USW00093134,8/11/2016,81,66
USW00093134,8/12/2016,79,65
USW00093134,8/13/2016,84,65
USW00093134,8/14/2016,86,67
USW00093134,8/15/2016,91,65
USW00093134,8/16/2016,86,63
USW00093134,8/17/2016,84,60
USW00093134,8/18/2016,83,61
USW00093134,8/19/2016,80,61
USW00093134,8/20/2016,76,62
USW00093134,8/21/2016,83,63
USW00093134,8/22/2016,84,63
USW00093134,8/23/2016,83,64
USW00093134,8/24/2016,83,64
USW00093134,8/25/2016,82,63
USW00093134,8/26/2016,78,64
USW00093134,8/27/2016,77,64
USW00093134,8/28/2016,81,63
USW00093134,8/29/2016,86,64
USW00093134,8/30/2016,88,67
USW00093134,8/31/2016,83,67
USW00093134,9/1/2016,84,65
USW00093134,9/2/2016,80,65
USW00093134,9/3/2016,78,65
USW00093134,9/4/2016,77,64
USW00093134,9/5/2016,76,64
USW00093134,9/6/2016,80,62
USW00093134,9/7/2016,81,63
USW00093134,9/8/2016,79,65
USW00093134,9/9/2016,78,64
USW00093134,9/10/2016,81,63
USW00093134,9/11/2016,79,62
USW00093134,9/12/2016,73,63
USW00093134,9/13/2016,70,60
USW00093134,9/14/2016,74,58
USW00093134,9/15/2016,81,60
USW00093134,9/16/2016,78,60
USW00093134,9/17/2016,82,61
USW00093134,9/18/2016,90,61
USW00093134,9/19/2016,86,63
USW00093134,9/20/2016,89,71
USW00093134,9/21/2016,84,67
USW00093134,9/22/2016,79,66
USW00093134,9/23/2016,79,62
USW00093134,9/24/2016,90,60
USW00093134,9/25/2016,96,63
USW00093134,9/26/2016,104,69
USW00093134,9/27/2016,97,71
USW00093134,9/28/2016,90,71
USW00093134,9/29/2016,92,69
USW00093134,9/30/2016,88,67
USW00093134,10/1/2016,86,64
USW00093134,10/2/2016,78,62
USW00093134,10/3/2016,76,59
USW00093134,10/4/2016,78,63
USW00093134,10/5/2016,76,59
USW00093134,10/6/2016,81,57
USW00093134,10/7/2016,91,60
USW00093134,10/8/2016,90,61
USW00093134,10/9/2016,91,61
USW00093134,10/10/2016,84,62
USW00093134,10/11/2016,71,59
USW00093134,10/12/2016,70,59
USW00093134,10/13/2016,75,57
USW00093134,10/14/2016,74,60
USW00093134,10/15/2016,76,63
USW00093134,10/16/2016,75,64
USW00093134,10/17/2016,73,61
USW00093134,10/18/2016,76,59
USW00093134,10/19/2016,90,57
USW00093134,10/20/2016,95,61
USW00093134,10/21/2016,92,64
USW00093134,10/22/2016,85,60
USW00093134,10/23/2016,80,61
USW00093134,10/24/2016,76,62
USW00093134,10/25/2016,74,59
USW00093134,10/26/2016,77,58
USW00093134,10/27/2016,80,60
USW00093134,10/28/2016,77,63
USW00093134,10/29/2016,80,60
USW00093134,10/30/2016,68,61
USW00093134,10/31/2016,69,57
USW00093134,11/1/2016,70,58
USW00093134,11/2/2016,78,54
USW00093134,11/3/2016,88,57
USW00093134,11/4/2016,83,58
USW00093134,11/5/2016,81,57
USW00093134,11/6/2016,76,56
USW00093134,11/7/2016,79,56
USW00093134,11/8/2016,90,57
USW00093134,11/9/2016,93,64
USW00093134,11/10/2016,90,63
USW00093134,11/11/2016,87,61
USW00093134,11/12/2016,82,62
USW00093134,11/13/2016,88,60
USW00093134,11/14/2016,88,61
USW00093134,11/15/2016,78,56
USW00093134,11/16/2016,70,55
USW00093134,11/17/2016,72,52
USW00093134,11/18/2016,78,54
USW00093134,11/19/2016,75,49
USW00093134,11/20/2016,65,54
USW00093134,11/21/2016,67,56
USW00093134,11/22/2016,70,52
USW00093134,11/23/2016,72,50
USW00093134,11/24/2016,78,52
USW00093134,11/25/2016,75,51
USW00093134,11/26/2016,63,45
USW00093134,11/27/2016,65,50
USW00093134,11/28/2016,64,47
USW00093134,11/29/2016,69,47
USW00093134,11/30/2016,68,45
USW00093134,12/1/2016,66,50
USW00093134,12/2/2016,65,49
USW00093134,12/3/2016,68,43
USW00093134,12/4/2016,71,44
USW00093134,12/5/2016,66,47
USW00093134,12/6/2016,65,52
USW00093134,12/7/2016,65,50
USW00093134,12/8/2016,66,49
USW00093134,12/9/2016,65,51
USW00093134,12/10/2016,66,54
USW00093134,12/11/2016,65,59
USW00093134,12/12/2016,67,56
USW00093134,12/13/2016,67,54
USW00093134,12/14/2016,71,51
USW00093134,12/15/2016,65,54
USW00093134,12/16/2016,62,54
USW00093134,12/17/2016,62,47
USW00093134,12/18/2016,67,42
USW00093134,12/19/2016,71,40
USW00093134,12/20/2016,79,49
USW00093134,12/21/2016,70,54
USW00093134,12/22/2016,67,54
USW00093134,12/23/2016,64,52
USW00093134,12/24/2016,61,47
USW00093134,12/25/2016,58,43
USW00093134,12/26/2016,64,46
USW00093134,12/27/2016,72,47
USW00093134,12/28/2016,80,53
USW00093134,12/29/2016,82,55
USW00093134,12/30/2016,67,55
USW00093134,12/31/2016,59,47
USW00093134,1/1/2017,62,43
USW00093134,1/2/2017,58,51
USW00093134,1/3/2017,60,48
USW00093134,1/4/2017,63,47
USW00093134,1/5/2017,65,54
USW00093134,1/6/2017,66,51
USW00093134,1/7/2017,70,51
USW00093134,1/8/2017,79,53
USW00093134,1/9/2017,64,55
USW00093134,1/10/2017,61,51
USW00093134,1/11/2017,66,55
USW00093134,1/12/2017,58,53
USW00093134,1/13/2017,62,49
USW00093134,1/14/2017,72,47
USW00093134,1/15/2017,66,53
USW00093134,1/16/2017,66,52
USW00093134,1/17/2017,68,46
USW00093134,1/18/2017,62,47
USW00093134,1/19/2017,64,52
USW00093134,1/20/2017,59,51
USW00093134,1/21/2017,63,46
USW00093134,1/22/2017,56,51
USW00093134,1/23/2017,58,44
USW00093134,1/24/2017,58,41
USW00093134,1/25/2017,61,41
USW00093134,1/26/2017,65,43
USW00093134,1/27/2017,64,44
USW00093134,1/28/2017,74,41
USW00093134,1/29/2017,80,47
USW00093134,1/30/2017,80,53
USW00093134,1/31/2017,77,50
USW00093134,2/1/2017,72,48
USW00093134,2/2/2017,68,53
USW00093134,2/3/2017,61,55
USW00093134,2/4/2017,66,55
USW00093134,2/5/2017,61,55
USW00093134,2/6/2017,61,54
USW00093134,2/7/2017,66,58
USW00093134,2/8/2017,73,59
USW00093134,2/9/2017,75,58
USW00093134,2/10/2017,65,58
USW00093134,2/11/2017,65,55
USW00093134,2/12/2017,75,50
USW00093134,2/13/2017,77,53
USW00093134,2/14/2017,73,56
USW00093134,2/15/2017,80,53
USW00093134,2/16/2017,68,51
USW00093134,2/17/2017,61,53
USW00093134,2/18/2017,63,53
USW00093134,2/19/2017,63,54
USW00093134,2/20/2017,64,54
USW00093134,2/21/2017,68,58
USW00093134,2/22/2017,66,51
USW00093134,2/23/2017,62,49
USW00093134,2/24/2017,64,44
USW00093134,2/25/2017,66,44
USW00093134,2/26/2017,58,49
USW00093134,2/27/2017,61,52
USW00093134,2/28/2017,66,47
USW00093134,3/1/2017,75,47
USW00093134,3/2/2017,79,48
USW00093134,3/3/2017,82,55
USW00093134,3/4/2017,71,53
USW00093134,3/5/2017,63,49
USW00093134,3/6/2017,67,46
USW00093134,3/7/2017,77,49
USW00093134,3/8/2017,85,54
USW00093134,3/9/2017,87,57
USW00093134,3/10/2017,81,56
USW00093134,3/11/2017,83,55
USW00093134,3/12/2017,84,53
USW00093134,3/13/2017,88,55
USW00093134,3/14/2017,86,52
USW00093134,3/15/2017,85,57
USW00093134,3/16/2017,79,58
USW00093134,3/17/2017,78,53
USW00093134,3/18/2017,75,57
USW00093134,3/19/2017,77,56
USW00093134,3/20/2017,71,59
USW00093134,3/21/2017,67,57
USW00093134,3/22/2017,69,55
USW00093134,3/23/2017,70,54
USW00093134,3/24/2017,72,53
USW00093134,3/25/2017,70,54
USW00093134,3/26/2017,71,57
USW00093134,3/27/2017,74,55
USW00093134,3/28/2017,79,57
USW00093134,3/29/2017,83,56
USW00093134,3/30/2017,75,58
USW00093134,3/31/2017,76,58
USW00093134,4/1/2017,74,53
USW00093134,4/2/2017,79,56
USW00093134,4/3/2017,69,56
USW00093134,4/4/2017,75,58
USW00093134,4/5/2017,86,57
USW00093134,4/6/2017,79,57
USW00093134,4/7/2017,72,57
USW00093134,4/8/2017,69,56
USW00093134,4/9/2017,72,52
USW00093134,4/10/2017,79,54
USW00093134,4/11/2017,77,54
USW00093134,4/12/2017,75,56
USW00093134,4/13/2017,71,56
USW00093134,4/14/2017,70,54
USW00093134,4/15/2017,76,53
USW00093134,4/16/2017,77,55
USW00093134,4/17/2017,75,56
USW00093134,4/18/2017,77,60
USW00093134,4/19/2017,76,61
USW00093134,4/20/2017,79,59
USW00093134,4/21/2017,90,60
USW00093134,4/22/2017,90,63
USW00093134,4/23/2017,81,60
USW00093134,4/24/2017,73,59
USW00093134,4/25/2017,77,60
USW00093134,4/26/2017,78,61
USW00093134,4/27/2017,85,60
USW00093134,4/28/2017,85,69
USW00093134,4/29/2017,83,63
USW00093134,4/30/2017,87,59
USW00093134,5/1/2017,85,60
USW00093134,5/2/2017,87,62
USW00093134,5/3/2017,82,63
USW00093134,5/4/2017,80,61
USW00093134,5/5/2017,72,59
USW00093134,5/6/2017,66,52
USW00093134,5/7/2017,66,51
USW00093134,5/8/2017,71,51
USW00093134,5/9/2017,71,56
USW00093134,5/10/2017,69,61
USW00093134,5/11/2017,71,58
USW00093134,5/12/2017,75,59
USW00093134,5/13/2017,75,57
USW00093134,5/14/2017,72,57
USW00093134,5/15/2017,67,57
USW00093134,5/16/2017,70,55
USW00093134,5/17/2017,70,58
USW00093134,5/18/2017,75,57
USW00093134,5/19/2017,88,60
USW00093134,5/20/2017,94,63
USW00093134,5/21/2017,87,63
USW00093134,5/22/2017,81,60
USW00093134,5/23/2017,82,59
USW00093134,5/24/2017,76,59
USW00093134,5/25/2017,68,61
USW00093134,5/26/2017,72,61
USW00093134,5/27/2017,72,58
USW00093134,5/28/2017,78,59
USW00093134,5/29/2017,73,60
USW00093134,5/30/2017,72,62
USW00093134,5/31/2017,69,62
USW00093134,6/1/2017,73,62
USW00093134,6/2/2017,77,62
USW00093134,6/3/2017,80,63
USW00093134,6/4/2017,75,63
USW00093134,6/5/2017,76,63
USW00093134,6/6/2017,73,64
USW00093134,6/7/2017,72,63
USW00093134,6/8/2017,70,61
USW00093134,6/9/2017,77,60
USW00093134,6/10/2017,75,63
USW00093134,6/11/2017,72,61
USW00093134,6/12/2017,74,60
USW00093134,6/13/2017,81,60
USW00093134,6/14/2017,85,62
USW00093134,6/15/2017,86,63
USW00093134,6/16/2017,88,64
USW00093134,6/17/2017,86,64
USW00093134,6/18/2017,86,62
USW00093134,6/19/2017,84,63
USW00093134,6/20/2017,84,63
USW00093134,6/21/2017,82,64
USW00093134,6/22/2017,81,65
USW00093134,6/23/2017,78,63
USW00093134,6/24/2017,77,62
USW00093134,6/25/2017,88,64
USW00093134,6/26/2017,94,67
USW00093134,6/27/2017,89,64
USW00093134,6/28/2017,80,63
USW00093134,6/29/2017,78,64
USW00093134,6/30/2017,77,63
USW00093134,7/1/2017,75,63
USW00093134,7/2/2017,82,64
USW00093134,7/3/2017,84,63
USW00093134,7/4/2017,82,63
USW00093134,7/5/2017,86,64
USW00093134,7/6/2017,88,66
USW00093134,7/7/2017,96,68
USW00093134,7/8/2017,98,72
USW00093134,7/9/2017,96,72
USW00093134,7/10/2017,92,70
USW00093134,7/11/2017,86,68
USW00093134,7/12/2017,82,67
USW00093134,7/13/2017,83,66
USW00093134,7/14/2017,82,65
USW00093134,7/15/2017,89,66
USW00093134,7/16/2017,87,70
USW00093134,7/17/2017,86,69
USW00093134,7/18/2017,85,67
USW00093134,7/19/2017,86,67
